"customer_id","orderid","purchasedatetime","transactiontotal","numberofitems","productcode","productcategory","cc_number"
"x2nfnmxq7ebv5zux","6go06e5gh73v00ki","2019-08-25 01:43:55","1510.3","9","813744945","PR813","3733 3008 7706 9225"
"x2nfnmxq7ebv5zux","thv1m6ecbxdw9ufk","2018-04-21 20:40:10","891.27","2","747582532","PR747","6945 6558 4646 4809"
"x2nfnmxq7ebv5zux","u4vsvrlwgx7s3bb7","2019-03-15 16:14:22","1266.75","5","887321936","PR887","1676 4264 9559 7691"
"x2nfnmxq7ebv5zux","6r49hfhz4j7raqct","2022-03-05 04:31:35","776.47","3","899439028","PR899","2240 8403 8583 2952"
"ti49jw9k9hohth1g","6gzzgpw5qtqbxowb","2020-12-30 08:10:29","1366.88","6","773362115","PR773","3943 2855 7824 1916"
"ti49jw9k9hohth1g","duiucnj3q1w4lzqr","2019-04-19 11:28:31","1031.27","1","711705549","PR711","6650 5444 2024 7214"
"ti49jw9k9hohth1g","tgp3e8kot4jz997s","2018-08-25 07:48:31","1096.39","5","844248893","PR844","6515 8940 9587 2515"
"vxfq13j3qr3p9cz2","z1ec7n7nmd6gfguv","2021-07-21 07:22:41","1097.22","14","865578753","PR865","2309 3646 1758 5414"
"vxfq13j3qr3p9cz2","67vaz1v5m9ubpelh","2021-12-03 13:57:29","1011.77","2","831171799","PR831","5300 9488 2892 1702"
"phst6nluseyzhxt1","q0xqsxoeadwtks74","2021-08-28 22:32:49","1777.36","10","736294606","PR736","6445 8154 1800 3374"
"a7ghc8j2zp41kdyz","80vgi81926oe417r","2021-07-08 09:06:43","907.64","5","881303886","PR881","3135 4496 7114 1947"
"a7ghc8j2zp41kdyz","uvfczw0bp7vqrbmm","2019-08-19 01:41:26","710.02","2","729900528","PR729","1003 8804 2227 3741"
"a7ghc8j2zp41kdyz","p4awd32q2cpjk2yt","2023-01-08 06:10:27","773.13","1","758582432","PR758","3970 3059 2980 4599"
"a7ghc8j2zp41kdyz","e4mi7ounaucvogne","2020-10-06 10:22:09","1147.03","2","746175438","PR746","6081 8505 4045 5095"
"a7ghc8j2zp41kdyz","ybowcka9lzkpl0i7","2020-09-18 13:33:51","911.5","5","896640356","PR896","2431 5764 6137 9390"
"a7ghc8j2zp41kdyz","vn4zh47krj9rr13d","2022-12-26 06:54:39","970.57","8","886586891","PR886","3236 1576 5353 3348"
"a7ghc8j2zp41kdyz","3wkhqm8xhxmrs25u","2020-09-16 03:28:26","1442.27","1","838896009","PR838","9022 2580 6950 9780"
"a7ghc8j2zp41kdyz","pl83jysztovzd2yw","2020-11-14 10:58:28","1325.34","6","799894380","PR799","6765 6505 5560 8739"
"grss3vcoxc2gwk3b","4awarxlh5lfhsx7t","2020-06-17 04:58:51","897.42","7","712962072","PR712","7867 3135 6212 6960"
"grss3vcoxc2gwk3b","ah581q50q92222rt","2019-07-16 23:42:04","1669.32","1","857956516","PR857","1023 2702 2790 5697"
"grss3vcoxc2gwk3b","6v6i36vjxf28clj5","2022-03-06 04:22:02","1120.05","2","764198796","PR764","5536 6490 6589 9394"
"grss3vcoxc2gwk3b","9y765gd1eedocwhe","2023-02-25 22:28:38","1245.4","5","702744781","PR702","4647 2730 7682 2116"
"grss3vcoxc2gwk3b","xzt6z8gvbhg6pwe9","2022-03-23 00:38:17","569.13","11","731158265","PR731","7176 7668 5402 2130"
"grss3vcoxc2gwk3b","esrt5tq76c42a7k1","2019-11-16 13:53:47","1378.24","15","738258690","PR738","4100 8885 2273 7526"
"6zu5ssyh29b8045z","tjxhrgipkf12s917","2021-02-21 12:32:10","696.68","3","891671833","PR891","7997 8543 7669 9235"
"uvdsroj03qhm9pxi","ohcy86f8x7ejudsn","2021-11-13 17:52:42","985.97","2","716041434","PR716","3108 8324 3633 9687"
"uvdsroj03qhm9pxi","x70xep571vdgy3c0","2021-05-21 09:44:48","266.08","1","806609194","PR806","1094 8741 5352 2149"
"a2ya9zww7ce8ghie","kw57jceu8zw5dsld","2020-10-06 15:15:46","1287.34","11","807536933","PR807","3472 6358 2748 2304"
"a2ya9zww7ce8ghie","src1grgkm0udukzb","2018-10-08 05:02:42","1860.52","5","875794232","PR875","2581 4271 2942 4701"
"a2ya9zww7ce8ghie","x4goj5venysnpu72","2018-09-12 15:37:34","749.72","4","882166605","PR882","7138 9395 5819 9706"
"7du2ko9moh2r69s5","q2da23mqfj88tjhe","2020-06-13 17:49:18","795.96","6","794803393","PR794","3191 9080 6311 8797"
"7du2ko9moh2r69s5","dl89blu6bn087o66","2018-05-10 17:31:37","1259.13","14","778889869","PR778","5696 4737 2961 1345"
"7du2ko9moh2r69s5","7fu1u6w6dotgd5ce","2022-03-24 12:18:27","631.27","10","854840871","PR854","3226 8774 5633 6852"
"7du2ko9moh2r69s5","2vbbobfbtmn4s6nm","2019-09-27 01:18:49","507.21","7","891039524","PR891","7725 1611 4637 5954"
"71ndqalcvz6hfdeg","i0o26hmcae6mh5fq","2019-06-23 20:26:27","593.45","12","754325947","PR754","3984 8510 7172 1819"
"71ndqalcvz6hfdeg","8h41gkw6s9uzp8t4","2019-01-01 22:44:28","895.7","7","834573750","PR834","9389 1752 7158 6417"
"71ndqalcvz6hfdeg","yfbbq1el0bwy7k8h","2018-08-13 01:16:51","1610.69","9","886666955","PR886","9610 1235 1943 8940"
"71ndqalcvz6hfdeg","h9emdm2hjquqdx7c","2018-10-11 19:23:35","541.58","2","891613721","PR891","8804 8477 1585 9527"
"71ndqalcvz6hfdeg","c8f68llq9bo1mxnj","2022-03-03 06:40:55","437.68","5","706591896","PR706","1294 6815 7480 2757"
"71ndqalcvz6hfdeg","mjerw2sjgy1pgoku","2020-12-07 14:07:31","1163.79","11","774000892","PR774","1810 5136 5566 8150"
"4mr2xnpf8g3pjnft","frx9zdt34d5a8zne","2020-03-25 12:10:10","1670.83","5","797886897","PR797","8985 3453 2821 7893"
"4mr2xnpf8g3pjnft","uw5nhwbdgdzcicij","2019-03-25 04:33:14","1430.31","10","832998780","PR832","6870 5421 5209 6426"
"4mr2xnpf8g3pjnft","65ysflli7gzq65ao","2020-06-10 21:04:30","614.49","14","813299314","PR813","6584 7731 8544 4416"
"4mr2xnpf8g3pjnft","z9cu2m8s0b2f2ycm","2021-04-17 22:28:26","454.94","9","897743165","PR897","1401 8082 3626 6298"
"4mr2xnpf8g3pjnft","1ehs9tgmfakzm7yj","2022-07-02 12:03:16","574.76","4","700578875","PR700","6117 2196 1562 2543"
"4mr2xnpf8g3pjnft","35skxw7egpvvv2kb","2019-11-08 04:57:15","1550.06","11","726315734","PR726","8751 5102 1010 9460"
"4mr2xnpf8g3pjnft","tp5ueipv12aitsyb","2018-11-05 01:32:01","1440.46","6","708938967","PR708","1605 8424 8396 7255"
"4mr2xnpf8g3pjnft","i6my7dy3ftcmw6e8","2021-11-05 21:02:25","1371.13","15","798550389","PR798","7584 9842 4486 2334"
"ng6t0he40x7yl49g","tlkugz3lwi5j6eq0","2020-06-03 14:53:00","778.37","2","701167925","PR701","8573 7462 4722 3069"
"ng6t0he40x7yl49g","zpoiiru2osenzimx","2019-03-21 12:13:15","1987.49","10","705449162","PR705","5252 2891 5129 8142"
"ng6t0he40x7yl49g","o0xaa9n1uv043p7z","2022-08-15 04:16:55","1572.56","2","868617893","PR868","3355 3052 9642 5600"
"ng6t0he40x7yl49g","811wqd9idbpmjr0z","2021-06-13 00:37:53","924.93","4","802220767","PR802","5082 8847 6411 2546"
"ng6t0he40x7yl49g","hdqzmnu6bib4wtt0","2018-07-25 10:13:08","1311.01","15","710506543","PR710","9466 2688 1557 5637"
"ng6t0he40x7yl49g","plejtu827fuv0owq","2018-11-14 00:10:08","679.28","10","739077978","PR739","6781 3294 1577 5135"
"dwy4le7gl1tvg1rt","4p4njma1971wk058","2021-02-28 01:59:21","1015.66","12","722566538","PR722","5288 3790 2362 5176"
"dwy4le7gl1tvg1rt","ml0k8vvlw726rw8e","2022-10-25 14:41:45","1366.44","7","777014736","PR777","4648 3885 4656 6423"
"dwy4le7gl1tvg1rt","a3oeonqr0k19cbjy","2021-09-14 04:31:03","438.45","15","843300307","PR843","6205 6557 2806 6150"
"dwy4le7gl1tvg1rt","vukh23ror4ibr0a2","2023-02-23 23:23:27","524.57","12","892228378","PR892","5931 8127 9175 1421"
"dwy4le7gl1tvg1rt","d1wh9amik40ycd3o","2022-07-31 05:33:10","254.71","4","787299613","PR787","2682 9408 7682 2558"
"c9fecmjgs8tlp85n","qcil1yv3i4v63szh","2022-12-26 02:15:14","1071.18","5","791579852","PR791","4390 9727 1743 6737"
"c9fecmjgs8tlp85n","3ajq8ljvmfkvzbj9","2018-03-30 04:13:56","1338.84","7","755870844","PR755","3533 3480 3164 8151"
"c9fecmjgs8tlp85n","9syyv172nkqy0n0j","2019-09-20 04:52:58","499.12","6","729182954","PR729","2126 4960 6475 3874"
"c9fecmjgs8tlp85n","krkwyy8n6m46cyqq","2020-07-01 09:17:21","452.85","2","808659702","PR808","4701 1109 3925 2037"
"c9fecmjgs8tlp85n","irkbzkgcij948mgr","2020-01-31 18:11:19","1387.96","3","760981984","PR760","7427 6117 2603 2715"
"c9fecmjgs8tlp85n","4eeh2ptfam40pj3h","2018-07-29 06:38:28","983.28","11","833803639","PR833","4433 9746 3639 9126"
"c9fecmjgs8tlp85n","yguve8w3gf4q6hzl","2020-02-22 19:30:19","1145.99","10","857869079","PR857","6895 1694 4043 9671"
"c9fecmjgs8tlp85n","jft59kne45i4ofuh","2021-02-03 16:38:40","1476.32","4","896559483","PR896","2984 9008 9297 8022"
"c9fecmjgs8tlp85n","wophzqzkdvcf1fhi","2020-01-08 00:35:27","726.3","11","848705535","PR848","3062 1336 2816 6328"
"27x1frzioifky3hi","jrefl0hba7u4j8w7","2018-09-20 13:34:12","1027.29","9","721706595","PR721","8923 9631 7266 2308"
"27x1frzioifky3hi","7y86pn00oqvhacgh","2021-08-10 11:29:37","217.32","6","891916160","PR891","3214 2750 7679 9054"
"27x1frzioifky3hi","nxwrg9x17vn98ick","2020-06-15 04:18:48","763.3","7","710471151","PR710","9651 6878 2858 4798"
"a7spsv58a9i07jno","4rnq274by7uzkijp","2021-04-13 14:13:36","1940.91","3","886478395","PR886","9209 7765 3715 2932"
"a7spsv58a9i07jno","t7xekxbyxz6ixl0s","2021-06-03 11:03:31","1718.86","3","850442199","PR850","4583 8946 9818 8386"
"a7spsv58a9i07jno","wbwwx2h8b4knye0j","2021-12-31 01:43:25","1287.68","4","811018128","PR811","6935 2024 4878 9341"
"a7spsv58a9i07jno","b5sl2bi709bx4npx","2021-01-12 13:06:43","1687.36","11","772752722","PR772","6827 9893 3233 2067"
"a7spsv58a9i07jno","n92dw9fiu8656vxq","2019-03-22 10:51:09","1059.16","8","846490179","PR846","6544 8724 1251 9912"
"a7spsv58a9i07jno","xg1ujifwyiehgbzp","2021-05-26 16:42:21","286.23","4","751514674","PR751","3176 7488 2238 6147"
"7pewfe9zub1cdz3o","y9dp5n3zxd5623h4","2019-05-30 06:06:11","632.19","14","718254112","PR718","9441 4715 1093 2545"
"7pewfe9zub1cdz3o","7b6cdocbfw6w4oem","2022-10-14 07:34:35","818.69","11","810347061","PR810","5096 2965 3497 4829"
"7pewfe9zub1cdz3o","buajpkt5lpcsb7j3","2020-08-14 16:47:16","1234.23","6","854259282","PR854","2607 8677 3495 2636"
"7pewfe9zub1cdz3o","a0e0newnjcd5kbt2","2022-04-22 12:03:51","1029.63","9","706285562","PR706","1064 5186 1418 6647"
"7pewfe9zub1cdz3o","b06tz5t84m9cfrb3","2021-05-26 00:53:48","696.92","6","781009974","PR781","9767 3100 8455 9787"
"7pewfe9zub1cdz3o","s0nx632vk4xqb5fg","2021-07-22 05:52:42","1808.94","8","851136564","PR851","6412 5755 9686 1929"
"7pewfe9zub1cdz3o","9qyrf8ps9lpfi4qx","2023-01-27 11:00:15","1665.31","12","814521411","PR814","7027 3301 9301 6747"
"7pewfe9zub1cdz3o","gelol31lz5ez95q6","2022-06-12 16:27:55","907.08","3","826389938","PR826","1180 3122 5756 9788"
"7pewfe9zub1cdz3o","gllm2ussy1ey11hz","2020-05-12 00:08:06","1210.31","9","740001646","PR740","7454 3624 3346 7077"
"7pewfe9zub1cdz3o","79vvsjg6e4ozea3n","2020-07-26 13:57:44","1211.87","3","775517648","PR775","2660 6290 1099 7017"
"bgku0ndtcmr3optt","n3h4nzi39sylutdj","2022-08-27 10:36:23","1423.54","1","701334532","PR701","7392 8627 3800 3917"
"bgku0ndtcmr3optt","i2wohmgeo1ojchqj","2022-03-09 21:09:29","1117.64","7","718986345","PR718","9889 2583 5717 6986"
"bgku0ndtcmr3optt","jc8yzeqdupqow6as","2022-09-05 19:24:18","1264.14","5","725087917","PR725","7574 9487 7883 6399"
"bgku0ndtcmr3optt","w4fr5pidnnzz7m7k","2020-09-27 11:15:11","917.57","15","801017051","PR801","4066 5363 9910 8054"
"bgku0ndtcmr3optt","zeug7ipkkq8uz7wa","2022-02-11 10:02:21","1189.83","15","889679044","PR889","7605 5350 3595 4281"
"bgku0ndtcmr3optt","s5b3nhzx06cw0pgu","2020-04-08 06:32:33","1210.79","15","726235861","PR726","1338 8607 8259 7138"
"bgku0ndtcmr3optt","kc0r3cfxxyg8k7n0","2020-05-30 17:12:57","1222.56","1","887612782","PR887","6530 5913 9754 7596"
"3bsz606alj3su1hk","ljvajhg0d07wm3k5","2022-05-07 21:30:42","1052.46","4","744769358","PR744","3949 1408 5287 4656"
"3bsz606alj3su1hk","mtm7skb53kaacnln","2019-12-18 14:08:44","949.61","7","832860799","PR832","7337 7307 3737 6966"
"3bsz606alj3su1hk","ytod16a2n3a2hcp7","2021-06-29 21:43:43","1155.43","10","749833930","PR749","5791 6583 4453 3399"
"3bsz606alj3su1hk","7ejerffivycv3oci","2018-08-17 00:07:25","498.98","12","858775550","PR858","4057 7032 8129 2290"
"kd52qpoo3gih8ojn","sbd83yc8l5wplysl","2021-01-04 10:20:33","536.73","8","841986760","PR841","9516 9517 8288 4700"
"kd52qpoo3gih8ojn","euxjfgto5j88di3n","2022-04-22 19:12:26","1192.68","15","878310160","PR878","8279 2761 3404 1702"
"kd52qpoo3gih8ojn","zpfkcfaejq87p0r3","2020-03-13 04:29:08","1279.02","11","872944020","PR872","2729 9948 1802 7695"
"kd52qpoo3gih8ojn","tf123owyhb4kbt0w","2021-04-11 10:11:18","1194.51","9","796356374","PR796","2623 3990 3538 7373"
"kd52qpoo3gih8ojn","vgua26km7ab3ixx5","2022-09-10 03:51:18","589.88","3","756864742","PR756","8499 5544 3343 2255"
"kd52qpoo3gih8ojn","zaa9jm65m2z5khud","2023-01-18 03:03:41","1221.64","9","793719407","PR793","5246 3086 8552 9838"
"5c2klxmpx6hv547m","cus2jns8hjizm8bn","2018-05-12 09:54:27","717.84","3","877972738","PR877","4761 2009 3417 1790"
"5c2klxmpx6hv547m","wfbn4fcqpcy985lp","2019-08-08 18:49:36","1158.67","3","851104625","PR851","1376 2407 5457 7262"
"6775673fo59ge60a","cc7naccpkg6g8983","2018-04-27 15:58:03","761.08","4","733672173","PR733","2246 4554 3434 2516"
"6775673fo59ge60a","295leyw2vkzpasse","2018-11-23 09:22:05","1500.38","2","803017237","PR803","6989 5770 8574 6298"
"6775673fo59ge60a","3dferklyq3tmhqhg","2020-03-16 04:26:26","1000.95","6","722915616","PR722","4055 5775 7490 4114"
"6775673fo59ge60a","zwq83m7itbq0htdc","2019-08-03 10:48:12","1125.15","7","737951575","PR737","1657 6275 2184 2172"
"6775673fo59ge60a","9twgikqbq3me4txe","2018-11-19 18:45:05","840.02","14","834645854","PR834","1883 1529 3704 4550"
"6775673fo59ge60a","887ocspc0jkbh009","2020-12-15 18:12:53","1114.08","11","859571599","PR859","6557 1180 9508 7253"
"6775673fo59ge60a","siw0qwvzqor3f21x","2022-08-13 03:42:18","1362.09","11","771209375","PR771","1576 8777 7691 7344"
"ebxkp83b3lfsxpzr","yw8i3rk3b4jqmi3g","2022-07-12 17:42:00","668.32","8","854644376","PR854","5058 6090 8036 4874"
"ebxkp83b3lfsxpzr","41qo4yjpovzna0gq","2020-05-13 08:09:37","1228.26","4","804685150","PR804","3490 6696 8172 1860"
"ebxkp83b3lfsxpzr","8jdqz1aghb7rb4y4","2021-06-28 15:17:40","1040.91","12","898278036","PR898","2475 1514 8215 7295"
"5ijinhl7rpw20kjb","5m2va8ohm032gur3","2019-05-26 17:29:17","1185.21","11","717675264","PR717","3411 4745 1803 4312"
"5ijinhl7rpw20kjb","1notm3czpqy9gg7c","2020-05-24 02:22:45","799.54","15","752790984","PR752","8752 8669 6178 6369"
"5ijinhl7rpw20kjb","jqeycutwuks4nfi1","2018-09-19 07:21:57","1428.53","2","788870650","PR788","4162 5723 1648 4526"
"5ijinhl7rpw20kjb","zn1sght0iw9a2t3e","2019-03-03 05:51:16","696.05","15","893093113","PR893","9413 2350 7708 5088"
"5ijinhl7rpw20kjb","24jr0gx85df72dqk","2020-01-04 23:21:12","1372.81","9","836374936","PR836","8967 9044 6582 5526"
"5ijinhl7rpw20kjb","0r8y5r2mckcc4xsm","2021-08-19 12:41:38","840.88","6","869950399","PR869","6346 9829 2763 2585"
"5ijinhl7rpw20kjb","fhr1jf3w8ojoxdjd","2020-07-28 21:51:35","671.31","5","745794537","PR745","6003 4894 7330 7260"
"5ijinhl7rpw20kjb","l5a9rlqb1js44v3j","2021-02-05 07:26:58","1072.41","6","897008819","PR897","5306 1928 1205 8343"
"dzl01v0n95e89orc","tndpk3g0uzlqc2t5","2019-05-16 23:30:21","510.44","10","761674814","PR761","3590 1240 7999 8533"
"dzl01v0n95e89orc","2ogr4g53svgpew0j","2020-05-10 23:21:44","1319.78","14","804255937","PR804","9530 9175 3783 5774"
"dzl01v0n95e89orc","49q48z4xxpgwxfl6","2021-03-16 06:08:46","1780.13","14","749250841","PR749","9617 7497 4924 3683"
"dzl01v0n95e89orc","9g8w4sop04tyehad","2019-08-10 03:08:15","1687.33","6","737289095","PR737","2151 4155 7286 8045"
"dzl01v0n95e89orc","x7i19agn1rvnnrpf","2018-11-01 12:13:48","1390.45","1","714857452","PR714","1881 9297 1652 4651"
"dzl01v0n95e89orc","dp4ordngdyw47izg","2021-03-31 03:55:16","1151.45","9","885734399","PR885","3755 6033 7877 6243"
"dzl01v0n95e89orc","3aub62211yrilmhr","2020-03-01 06:41:12","1110.04","15","861871568","PR861","7206 4752 4983 1243"
"dzl01v0n95e89orc","c3cpy8xb935sbvus","2019-09-07 07:42:27","924.22","9","864625101","PR864","5026 3651 7498 9995"
"dzl01v0n95e89orc","moco1o9he1p9vepy","2021-01-05 08:00:56","1092.32","15","712504897","PR712","2365 3293 4586 9739"
"dzl01v0n95e89orc","5ye9om5k1ncf9wd6","2018-08-12 23:38:24","420.64","15","744228687","PR744","2118 2506 9841 8486"
"e5jg2fmvaw3x3nt4","25w15tmkakfhahrt","2018-09-12 14:53:01","489.33","10","770561071","PR770","2421 2100 5311 5850"
"e5jg2fmvaw3x3nt4","ej2p9ne50r10nesq","2021-12-15 01:41:56","1085.69","10","783743865","PR783","5414 3550 2027 7978"
"e5jg2fmvaw3x3nt4","g0mwj4wlohi4drah","2020-12-21 10:34:16","771.13","6","807613141","PR807","2159 5902 9045 5244"
"e5jg2fmvaw3x3nt4","kv27dbdjgkl5b4o2","2021-09-24 22:57:14","1100.47","8","703935439","PR703","8544 9552 7632 8919"
"e5jg2fmvaw3x3nt4","n8krf1z1dx0difeq","2023-01-27 15:46:48","1194.48","10","784992828","PR784","1507 3985 4745 9445"
"e5jg2fmvaw3x3nt4","roxsna5pn2erktgg","2022-02-22 22:26:32","977.64","5","850794565","PR850","7675 1574 3742 7980"
"e5jg2fmvaw3x3nt4","9htl7wgig2s219ck","2018-09-21 09:29:10","946.1","4","828481665","PR828","2589 4411 4759 3340"
"e5jg2fmvaw3x3nt4","7jz9f1bzq5gmljik","2022-03-31 07:36:10","1119.51","4","796793994","PR796","4985 9517 9293 5003"
"4zw16m77yhio2609","y6g2s11bi0lybj8y","2020-04-03 10:38:06","1616.77","8","781125605","PR781","6230 8687 6559 3575"
"4zw16m77yhio2609","sb7hsl2bg9qwt3bo","2019-02-05 15:09:54","412.55","5","733433210","PR733","4706 2988 6413 9836"
"4zw16m77yhio2609","8d68wn0ahul7qvp4","2020-01-28 08:12:39","759.77","1","860213713","PR860","3743 6549 1471 7989"
"4zw16m77yhio2609","ta0edvsjc93nmdp2","2021-10-13 06:45:51","1664.01","7","821892817","PR821","8534 5912 7815 5029"
"4zw16m77yhio2609","a1zbpdx5dm3mg01r","2022-11-23 23:41:03","1481.09","8","803881421","PR803","5298 6450 8202 2252"
"4zw16m77yhio2609","re1fl7uc4ao6c41h","2022-09-21 23:12:23","1669.84","3","886355662","PR886","4839 1459 7090 3527"
"4zw16m77yhio2609","44q7h1mfqpdvkpk6","2022-09-12 21:00:19","658.46","11","845516030","PR845","7643 2742 2298 5279"
"4zw16m77yhio2609","yt5t3ow35vh3w04f","2018-09-18 23:46:58","706.58","8","880316321","PR880","7978 2899 7903 1830"
"4zw16m77yhio2609","22wpqqwwte7qq3wr","2020-11-27 13:04:42","639.47","2","774388630","PR774","1665 2301 8431 8426"
"t0zoii2f3pkadh7c","lczmz5ruemylo4aq","2021-05-15 21:50:12","1500.52","7","719631286","PR719","3559 3189 7998 6933"
"t0zoii2f3pkadh7c","jc0r04iv501hd8ca","2021-09-08 10:42:56","1112.3","9","720011760","PR720","2371 8819 9706 3533"
"t0zoii2f3pkadh7c","g5q6urcjw47803es","2019-05-27 21:13:43","1494.18","14","801483316","PR801","9099 1772 1421 1363"
"t0zoii2f3pkadh7c","di1v8kjdptvqn3hm","2018-06-06 23:57:38","333.58","7","842959231","PR842","5137 5603 9497 9224"
"t0zoii2f3pkadh7c","0k1dve2ygjsmbjke","2020-12-25 08:10:23","399.39","4","705762975","PR705","8943 6472 3418 5311"
"t0zoii2f3pkadh7c","l6x9vfpu9z3xjkbp","2019-11-06 12:15:38","1846.06","13","700478471","PR700","6555 2438 6943 5596"
"t0zoii2f3pkadh7c","96duk7645fjn61is","2020-12-29 06:28:50","1064.07","13","814556559","PR814","4327 8194 2125 3092"
"t0zoii2f3pkadh7c","lc6wzzki3mumow4f","2019-11-05 05:59:37","972.08","7","817260558","PR817","5190 6109 4564 6764"
"t0zoii2f3pkadh7c","7x6h7bvop04ztbt3","2020-01-18 11:15:44","1474.13","10","831743703","PR831","8808 4084 8983 6183"
"zp9e69nw8z4njg7c","gm0lo9vfk9sqe4nm","2021-03-03 17:05:44","541.58","6","867115684","PR867","9148 8694 9399 3230"
"zp9e69nw8z4njg7c","8wt31a8g0bagb698","2019-06-15 04:53:56","690.1","4","775833478","PR775","1774 8672 6942 3716"
"zp9e69nw8z4njg7c","ygmryjv3vmcgsgb3","2018-05-02 12:58:36","382.44","11","753885526","PR753","5413 6365 4028 4747"
"zp9e69nw8z4njg7c","phxxo9jbolepklzh","2019-06-24 23:46:05","782.35","4","817413528","PR817","9638 1982 9870 9363"
"zp9e69nw8z4njg7c","j5i5qtox8je5rpug","2018-06-10 20:55:56","462.36","5","768667179","PR768","3467 2340 1708 3534"
"zp9e69nw8z4njg7c","nsssev9rmp71ev13","2021-03-06 05:06:50","694.59","15","739566398","PR739","6126 8354 8432 9147"
"zp9e69nw8z4njg7c","oyl9p8anu9kkx07i","2019-02-11 08:34:19","499.71","12","846156187","PR846","3670 8217 6194 4742"
"39593cxrlpzm90j5","mbfb4e6vl825ag6q","2022-05-24 18:57:40","1303.32","10","762057378","PR762","6286 4112 9531 1874"
"39593cxrlpzm90j5","33dm02d5gi0owhkk","2022-09-30 21:23:08","230.23","7","790912875","PR790","4365 8389 2267 1595"
"39593cxrlpzm90j5","2nn20nay4zzdt5h1","2021-10-18 17:18:51","1261.01","15","868879376","PR868","3608 3290 2404 8838"
"39593cxrlpzm90j5","3x0fiv25464foq3n","2020-12-11 10:42:45","880.21","1","767897710","PR767","7110 7448 5795 1475"
"39593cxrlpzm90j5","f9qg4nga27lt9bq3","2019-01-22 18:11:31","917.78","8","896119348","PR896","8850 2624 4149 5497"
"39593cxrlpzm90j5","hjnz6gdxkeu1g57g","2019-10-28 05:03:10","1448.44","3","784870943","PR784","4209 5643 4547 1746"
"39593cxrlpzm90j5","hzgrqypcyd42bsge","2020-08-28 16:21:01","1788.78","8","820898771","PR820","7706 7525 8941 7784"
"39593cxrlpzm90j5","01k6f08o1s3ljjut","2021-03-08 18:52:17","966.46","12","818305347","PR818","1138 7045 4797 7527"
"39593cxrlpzm90j5","lvq0b89i57oeji01","2020-02-06 21:19:57","1886.4","4","843806852","PR843","3670 8603 8544 4920"
"39593cxrlpzm90j5","q4jkqs1gbwt04yb5","2019-01-24 20:12:16","982.91","10","715694966","PR715","2775 4511 8434 2288"
"dj56inkjq1yc651v","lno2e3psowjspxws","2021-10-15 05:00:50","693.79","1","734498257","PR734","2792 5336 4978 6338"
"dj56inkjq1yc651v","3h34vsm0yfxeudw7","2019-12-21 20:27:43","1264.55","10","894972964","PR894","3747 4530 3272 3524"
"lqtogst984farm3w","ve3tctnu9ynaqurq","2023-01-02 18:36:53","1080.39","8","814807211","PR814","6770 1425 2734 1661"
"lqtogst984farm3w","dxfmc2a00ik5zqk4","2021-03-08 10:47:58","954.78","11","803381872","PR803","3099 4903 7436 9492"
"lqtogst984farm3w","4iqpc9fwy8i3v416","2019-05-30 07:28:28","535.77","5","880822573","PR880","3608 8461 4864 5608"
"lqtogst984farm3w","bspb0bdqt48o4623","2022-04-10 22:20:07","1538.9","6","752496261","PR752","5976 7467 9123 6626"
"lqtogst984farm3w","19ik01pzcz61euph","2020-09-04 15:11:48","1362.8","5","822990760","PR822","3032 7778 6239 2487"
"lqtogst984farm3w","nxh3x5p9wngu5vwn","2022-08-26 12:50:39","807.91","4","871071779","PR871","7509 6832 7770 2109"
"lqtogst984farm3w","h2na5ob8ihaeu2hy","2022-11-21 13:03:18","1389.5","3","760128307","PR760","3159 4788 2332 5192"
"lqtogst984farm3w","llqmuwwt6azf0rha","2022-10-12 19:23:43","392.46","2","889775175","PR889","9660 5822 4779 9683"
"lqtogst984farm3w","irmwsq7ymm077hup","2019-04-07 11:04:37","1279.16","11","899609516","PR899","4900 7405 4410 7336"
"thczu1emw5fsnqa7","dcuj4gvs8ths1fcy","2022-01-30 05:42:07","1411.77","8","875069364","PR875","2484 4848 8607 4058"
"thczu1emw5fsnqa7","87j2bqjpxwtk30fh","2018-11-26 18:04:26","1594.06","8","760411600","PR760","6068 2060 2039 8815"
